question_id,clusters
af3bf45465c1629eebaa93c6c5feaa60,4
7e3e1ae76ff479b0a7d7dcf1326dab94,17
c6b1beb4c8a61de5a0138134826508a8,9
c596e5c91eebe4aeef6620c94cee0d22,11
1be20a5720706df27d1c19737234f3de,11
adde6cf93ac129fa8beb20a04027adaf,11
dcbe044fc108fdecba6c851159796bd5,6
787dc8791e24136d438ec1a63f8fc257,19
e20bbcc75298ea45b43b239414f739fc,10
e0d1dd1e9a4355ed59ad404342af9a44,6
af57b9065274a737297a5237729cd9a8,16
c475483e0ee25a884f8abbc9f6bede05,12
b80ebb0ea9f83bd25362eab239d3ecb8,11
29af21f1bf6ce86edb737d755ec84f92,11
00c53ab5837bc79f5c2dcfd570d2e0b1,14
bd4aca3b8900413a7a57e09515f0e982,7
aad5ea2ee2e95466c6b371693908e62e,11
6a4c32b6c25e8a2f437b0ba529b17e7b,6
7bb669254ddbed5c287d7725b79a077c,11
9b917de0c2df0b8ee8d5488efef9d027,6
8cbf9ccd77c1532cc8f91f98736c5428,8
d66bf768bf577612d01662ce9d814310,11
e9aea619a336030103baadfc82b90ad4,11
48e80d3e6d92cc6a9434ee97de39cec6,16
b0223d3966447682b2aff86ba8778a03,13
1b304db09c396065b6169ddd73b8df4a,19
192da787cc4b8c7f07d54129659abf78,16
d7179c626e71053a46f57057473b5662,11
32ce2f0fb488b7009b858c2373a02819,11
38c7c7de128668c1f4a196d14d076ac9,6
6987050a4dfd20cf7623492961bef0f5,4
14301d33c161f21c2f2f2c9d1484b9ad,6
75bd46b22ee094ce312f1b2d6ebfc0de,5
5f568d9b1510061ae4fbe8db60d889f8,10
d14cef9fe72b34e4e5cdc3b35b4bad6b,17
72ec975d391011c3d1b96f669c4a9a10,11
ee4e00fae84da915fdde941bbcc5b736,3
750032a114ace8f4ca3949578f44c503,19
ad327782d8af39c12fc2cd28cd613876,11
84b61406488e29052c74a47275876469,11
5de9890915e9dc6f4e226036c6632667,11
fe812a19b867994329cbf3cca6ab9de7,13
7dc223621b4481dfe594cc9d1c597149,19
64ee20043eb46305c188f90b6c2116a8,10
c9d03bdeed6637c1d96e618669883358,11
5459922d4a8b119e38835fcffe5513ba,11
46923868b0ffc0505898a13737355c5b,11
c78333a9bfb7d897e756e996ed80c7e9,14
f66161dffd1e7d939e7b55eb823629ad,10
29a46f2c31e481b48c36d4e4a886c25a,5
a1bc7a9a30ec67dea9a954ed746a7a51,11
011814e23c54187036ffd3fc7a18ae5b,11
fc673f211f797e8686ee39ad2dc97db0,11
e670e613781720322b33a84edcf4e4b1,5
b1faa15c2d5e131ce05326c2da2ceb57,15
afc868d11bdbfc17d5a366b1e7f56bbc,5
b66e57a22df3e37d29b816bca7a78b99,8
f5f0004ef76fd42d168d5fd781b868ee,11
c9cc42be2a8655c4310ce365d4062180,12
a82336bd91d40e24ce7794abbb97127f,11
2b97a7490b9bb05c06177919cc353622,11
cd90e75b769cd53a7930f0a2449f1ee8,7
7c96434f41578f3f2bba7cb4fbb2b6b0,11
6e48adaa92d9af4eff435cc43d643085,19
87843e5fcf121612b92038b21a7ddcf7,11
50e80612234f060cc109b6e96bb25f42,12
a55829bebd2839f652cf1299177b01d0,6
04f5b6d497cd0059f8f09a9b3563dcb2,11
570d54ee02956c5ce7756253524d7b8c,13
09de181118fa84bdbdb2ce476d858911,13
938051ffae9146013617ac6306808563,19
c03bc724f2fb98e9e60b3addef85f1b1,11
a161c3e2539b52ed2dd4a8001bba5ecd,6
fb40cd8808735d820fec817d511d66eb,6
62670fd9ed8813b1359ea4b1e90ffb92,12
999ef209e2c21572d387e92325681235,11
7bf1e66d787b2ce17af68d73109b0ee9,5
a6a28b8b4290d5bc4cb2e93c0ca739b8,19
41f1c77fb30e8b28849d8bbe99ad2618,11
d5419db08f48ea86311b920b3e0b5d67,5
285316e6a0aabcc7b54b2d8c28af0a35,11
e9bc27224f2c23b3786cb5cacbfebc62,5
6efed9bd4ef7d8d550f413c0adbac0ef,5
8b151c761884251558f21ec1eb0c2c11,19
8d216b7aa85e13f02bc0fcd4595fc6f0,4
d5d5ca091208876f42f26918e41af9b5,3
64d20e4d2601bc57edb134605a5fd6f4,16
c582a144a16a689b9e5350b0f901c738,11
fc1fffd6153711a9a6779d4f57c3d0ea,11
10a464796b6423353a4c8961f0d8193f,13
97e58d2cfdea7400f94f6ef1ff93e89a,11
9bf86da7fab9a5b110d6a1dbc51382f1,6
1580d70fc500ee5509eafe16302c4dd2,15
2c89055867ca777a6c0a544c4529425c,11
4d6d270d210f3ff061cdc326b85ec5af,6
cb0f5f75dad04f9609fcd9608d203c5b,6
655510ac0ac3fe7ad0329ea86cce64de,16
f8edbc893e4ec74c35822311217b9192,19
c3acc1648a2847c2c6f47c0ea1fa6dab,11
19a80e0ddde0a880c45b6606b9f2cae9,11
6e6fba8cbab5a75f35f44d6ea55dddf8,11
c3d714b42c05527bab3e2382a29a2d29,6
2171c8e0f8c2509d7e7005e8a2f382e3,11
a3d8cd0f3a2bd122780b53a4b12ff027,11
a51d4812e251881758a6f35e8c472b98,11
69e4aaceed888a2fa1aa1e8cf2074fbc,11
937c76e21dcef3751d7d8f43ab4b57fc,8
1de9dfaa68e07f69492eff401c12f6a1,14
85963a38db0e4fe06037c83eb43ebe85,16
b852dd5ad5b4059ee97620f98e686618,12
63eff502fb1bc29b6bd2a872fdb5bf86,12
3d31e9a8328518f98d00beabfd7ce337,5
aae4def86721d2547c9b5b0d4f241888,4
ea999b43db161487e6a654f401a24720,12
19c486703822ce8140c30a5996d2777f,12
baa9365fdba660b28a6e0c7c8d08983b,19
47abc379fa045ed22bdfdf814a06018c,6
75cf302494cefb11636b085487544294,0
5c02a4995699108dd0a2fbe780c6a202,11
231dcf609afaadeedff0d87df941d7f5,12
d4689ca5846cffbf754a29310a6645d8,11
463670d66ef68c30b7ad207ce34b3cef,11
5fe12811abb66b0301bddbfc367b1eac,16
ec2c4a239bb7b26f053790768656c1e7,3
12d4bfc96ff92e7a81c615e139fbec34,11
919fc5d15bbbdc675b27ced2b2ed4f0e,1
9f07033c6f667123f1dd4604aa74d9c5,11
dbdee224d435bdc5375c6bb2be1fe867,11
dbcc799f019a17e9e31a8ec9bbbe27e3,11
dd48b3618e2fdbfca8b31eaba0982728,11
bb1c2eec092503afa8a5b355f00ee389,6
01436048e9ac1a57f8cfaaa06bb22d0b,2
3cf446e3acc7bb26f53a78e48ccfbc52,11
1c0032e199baf0e09c73cae5f9959948,11
938b1fc3fe9af2b50ab8d87181eec359,6
ba0faa2584f6e583b98e22dac7c0c34a,6
4d94fb596d1b66f7dd5e405b0fb4db8e,6
b098da0b9912e95c04f1defe2732adad,6
23f707b3c605454f7a095922777c2a58,11
7ad58fe6c641b100aa6b89ee93660936,14
d9636fb396f249cd8c3b2494bcddff7e,11
818cad5c91830224852ea66562c30de3,11
d8382cc7c5139aedb33a7c931f23f962,4
af65f897ea7c5f506e93104ffa91894f,6
c11d3852910345b1c14bc128f019c92e,11
3704730c5e91a228f637bc6d98230900,11
389017dd5e2ff6ad13136694401b4a16,3
05e7f068987708a4aa78f995ab4daae7,12
fd3def391541b1c292c6228926837d98,19
871c559c73ae1118589b9a3870dc843b,19
820acecc990aaa032cd0e94a823274bf,2
ca871061c3b9320a10842b4ba7394160,19
cec41003a1a56905d1eb9c31784f1b8f,11
8426f9272b472cf0b0185a60776a8acf,15
4a3ce8d2346ab22b0dc59b7dfc153bca,15
297a6de817b354bc6c347e49b97c7a08,5
3d7d4dcaffae06695d80d2c0bd5ff582,5
44a210c1dd7882eaae201bbc98fcde90,11
1fa605998d7df7b430171d315a71c877,11
28b34a191b1208c939f1cc9eee3e0253,6
7507dc5a65e73c9dd16a1c00847b69a1,11
73b2a039c0e388fbfef71ca1ec7fe2b8,6
7b20bbacb14edb9f82827cf2de9b2e50,5
590e040a8968e6cd592bf4b3b51d284e,8
e9cf7430e60c4fd09d8432318913dabf,6
b1d442ea9b3aec778913dddfe4a76f54,5
49ebab2aaddb78cb8f93daddf3704bab,19
2b1988999a560ff70ee93719634eff96,1
2be2b797de86022157c52150b0914330,2
a41adda6e3ffad7d953f51b9ef6f058f,11
3b562bef10fed756ae8b5c2cec0bde80,5
5603b5fcf3ae1469e552cc06fcad07c7,12
f90d47b78533d7dbd81422316890d2e4,6
84b20235a9fc05e85f82fcdfdf93f509,16
cb79ffd6cf000f85e3e1b2610bc8dc31,11
3db99f4735e476a5ce36aaa8f26057fa,19
04dba3d4d69eda7906b8d3cb09b86590,12
b5156fb777c547d1c29e54b932a2e42c,6
5c4a118609beb0b517259dca752c0e02,3
c7f2990677eac52fd606e3c826b4ac2b,19
88818ccca21ef5ce7eb710641db44ba6,11
dfa31b95000787534a048c271b5015b3,11
56fa5618a398dd3d151fb7bca9a4ed4a,6
a6cdbd820aa757da1ee467e004372cf8,11
e892885b8d3e4bc4b35392e9fc8fcd3a,11
fbb3fff69bd28a9356f07277154720c9,11
7daf76f229bab4cf55d544af71845fa4,11
b79801e3e9f328ce93e1efe411bac6fa,6
7cef9deddb52d5a43b1c3b35e68b9f3b,19
8f71d9d456619a9ef6d10d778c058ae8,2
67d00888011fb931d914053d9e479358,11
15bbf7313984508478c0af9dd412eecc,16
f5770fa28a29808e54bf867322b91192,5
96f2c971670d84acc94ca7eb1d187cc8,19
c5e88b295d5f54aec927f8b79435a30f,5
c2e6b8ed610fcc30faa1fe4dba6f413c,19
3b7a187654b4849133ab3662fd8d6a63,6
18eebde134419483043c3087fbfdf572,6
e1928b43fe896b6566c6c3b458b548b8,10
ae28cdada5f9dcc7185fe53aea64a1aa,6
d3b63d3e7efcc4c942751c4eddce3638,11
e5277895272472b628d8b0ad9ba76180,10
0c6cb36bf88d7864493c10a1203cbba5,16
7f3eb18666599756859b659d29ef9dae,11
047863c3e432367f1b67d4224edcd734,11
667e405a75d1a5e1ebc0d362c22cf299,5
1b54d3fc52a52aa5061c2566f2e43746,5
198f24ff55bd9fb8c2b7ed21d3266464,11
9880d522fad0e2ad40dd7253e25ce722,19
c47168f82dac03530b6393b74d0e902c,5
7cbb02e38b02f9224ac6d071bd86ddea,16
87ec8eed5cab1070f3c303463e9ecd28,16
e608e86975d48b82e92e79ca12000cba,11
cd0e5f4b587d1ee14f01a40a96fdb96a,16
664faa70371b48ccf1474270b2ce7541,11
ec7e29b33e9fda297a48ff86709f123d,4
45ad28afb0150d238733390affabedac,11
9395e1d76f4d641b90b2ea271790ef43,10
5de1ae636894f43141ccf89db74adeab,6
8a1e2a98762aa3f11c9d4b65338e235c,13
1f560ec39111232b0b3d2827ae621a43,3
e57961ac959c64cca1683ff75adce703,6
618a75a9a09f5ebbc3ae7491d05773f7,11
99fc967a10acfd27f7dc98107f51fbd2,11
4fbeef0643713b2d1b1feca038b05083,12
af8eb961e5baad44dc0d73ae15c3e982,19
0c1cdc81c82ee4d86382da549cac6a75,11
33bfccab9263fd927a06c2dd1e07484c,9
07faa2f0c6a1a7a002d779bf0f1a69a2,19
a1acb0de57dfa87729014bdfd6188c67,11
f4102b4c9b0c0b1d88f093c05e39c7e9,6
829cb93497fda8a649263a1cf1424f21,11
89b2216b44c6218b31ceee7909f0025a,4
4f16ab808e30a1dcd303b19b35bcb248,11
f8ea3c76526cba3f95d6313ddbae0c6c,11
ab106c5b4e68a16b06342400b2f96a20,11
33b7eff1f44ae1c35cda1969768f7975,19
7fdcdc8fb9a2b9f99aaa00e5ae9907a7,11
b944412306d82edf6fce5f0b9912e1ab,6
592efdae7fdb4bad701e6ed1d39ef1d6,19
04e6acfc5639607e14895df879bb0bb9,11
059f934770a657ade176236e3e288ecc,4
91335316752bc0861df18c79ccc20b66,11
46779f39204a51503add57e3be36fb74,12
14a961dd88f81fef22e63a26e71aacf0,6
e01fc90826574266dbd41ca0b1178f81,5
1b52c49d9f04783af15d4b10d6834cce,6
a400173473fddb27926880096090089f,6
a7dcb0fbacf33178413d0ecdcff8432e,11
a07f818bad47f03234c8271125c260f6,13
e201d7f25aa4a07712cf2968c1e30b2e,11
3f4fe210079ff43f03ed94e44f5dcc9f,12
2120d0369fafbb4ec1dbc0bc8fb410fb,11
08ed51f3b487349d36ed435742b8fa17,11
0c52b65ee767da507ef951ca14073dba,12
b69382bd1a486c717d8506408b2ea280,11
80e9b71c08233cdabe7d9bc1eef65292,3
d366a6d48bd0301442990b5247079de0,7
d78f3e365fcece4f02dc028dc62cb4af,5
bca5ea86afde3ebaae0a575de89fb12f,5
7aa1d67cf3389833edea3016ba9df7be,11
8faf23c8f719e5e4fad064cc6c2a4453,11
0e06645db631d88f6e84ff34682f1df3,11
7607c32417dcb80938562a246d49ef88,4
afcaf2d86687564fb10cc8af1e830040,11
532465c8fa4c3e46565111fb0ff32465,6
feeca13355ebf30716564fa6fc074152,10
506625143b78358aa2b0fe241796007b,6
29f93ea73890b84503a775e4ff78558d,6
ce76a0dc91de380c0d34cafd599f130a,5
6433b235dc9d70a0dd974b65f98ba0ba,11
96095ad3208dbfb98e4a0f87f4bb699d,15
e78bb7c7fa5f380c7cd638c97f2c0425,11
5e57e9bcbe111e4bf06c607bab1b8d02,1
9ff33d513a1d6bd15fed696db15e1fde,4
b91aa7ac77c193984acb6a4c50f9be26,11
e6575715489bf6d14388acf340448a55,12
1e722c08f9ae08b10f5b8dfe9109de94,7
78fa24263dcf39f38afdf69151559864,12
a3a0ec784b078af24188428cc3eca4e2,14
45cb392203b84031c98ccbaf46c0d43a,12
89db3637959656b489b89f709e8c73ac,6
30be59fa6523fff283cfa16b26edbc13,11
72506762e9a2ae70a79cebdad24b1c02,5
923ac33ffc1fc44557a6bf44be979991,5
969fcaa531b48715762fe3cb62932dcc,15
410689c9abc94b78e3de9cb68f36609a,6
bb4c37ee39de341823c232313621583d,11
035d614514b3c53d1f548b978940fda8,16
255a6b2b6991fc073e6a99be2dea74b7,16
5e65368cb029165550e43847738e6dac,4
035ad43ae5fcf0dcf9586a82afaffe65,14
d19f94640a2d896c40ec6b51bb6c34a3,7
f33383b49b457054b5c5b6def6f46c3f,11
c503f8ead2e68f8746f8f817f7d4b237,19
5319be33441ba6e6162b8e19edd9c02a,16
6cbb0af0d99870221b83c495df2e24cd,11
efc7c7b4b49b860bb30cc2ceedf8009d,4
06736f6119e0a3da9f0d4a7b966c6b6a,5
8188239329f7ae9a3ea7e9daebfea5a4,6
92ae3111da3a5b915bf78aeb7ecd81f6,5
70c27e78d83c6ef7e2e07f7001763de2,17
e9683d27362075bfb1604f47af8d86da,11
8f6d67a5d384e4fa3e9c0eeabf7f74c7,11
99bf47e309d68cda804458e97ad66e55,13
a10c550d9954d48ee4d18044c3181383,11
1afae5f1f270d62a3c128c95c59eca1d,11
71a3fd3d3b2304a27f031369d5be1aed,16
d2f23c363ab59cbb257b593ceeb4e062,11
c6d88ba07d5f7116b7f575790dd4d6db,1
7718be225b2700d51395c6ebee51c47b,10
dd01d50ac744a6eb71924b7089365e55,19
3e50baa3841dec6801b90ef991b7d605,6
193b8ca552803400adf52782950b7076,11
941d181f71cc229e3c19b559ea3a0171,17
ce20a09c610eaf6997948a014ab51c3c,11
cf1351f7f39c857337dc2ac7ac718e8f,11
44e378ac6807019d6c50b0f47d1fbb37,19
e865a83fd79c5a983f6e27e15be76495,11
7f2d01c2d52a8c707d0d2de41562aa71,7
f29e3085f3b6b292bd60532449502ed5,11
78ba86d6568957ffb4841f723d3d509b,10
9d68c7c982eeb5e48afc0c2ae623c3fc,11
982f7e940146a747476c209994583442,1
448ec6c30af80b77503b7baf4d32d18a,11
133216df470e464f5e6c7dfdb391e81e,2
533971f1f93fa2423c15d369810bcdd8,11
6ae3c5e9a2d06a21a51390f6a88b90bb,5
a71675f676898c1f43b18064ad92011b,11
1acc5f7c53f27ae347d3d6f0d39afbfb,11
efdfd1ca3b95ec53dabeb1cd2b0a90db,19
85a3a0aef650c44ec4c00b27f6e8d0fb,7
755f164c14de845a18b1fe8fa545233d,11
ad9aad026b408e7d56bf57e85dd47eb7,11
fce6dc6b19054a44f4b0c2f23e26fe0d,2
280a24f1f6cd89b25bf082c0342b9599,5
33ec5811d2be73d668647b4f7478cc66,2
24af5106808bc0f74d2d7bac214a179e,11
c2a8dab58fee38804cf1f7f434ced30b,11
3458d1e8df3ba1b42e8c74a6f338e245,5
3e03f7e76fea1c469bf6e9f186707903,15
19b2fe2664cad571af46c29723003b9d,11
cbbecd6db8a3b2ae1526939d93436974,9
3266249daa2a661c106af5d62c467e7a,16
594d0d6cec770d94e5d6840c42867537,11
1d7d3998eac969f1d84a908c2358740f,5
9d8581b009ae0727cce00c4a99463e61,10
85d3e08b64bf91a8ef41517cfe077c31,8
0edffe8a5f63acda205899405b513502,5
71aa4cdd6b13d27f1e9980a323c8b93f,11
a39491709ba0d02df8d176abc49b0e5f,11
017fd7c4f30f9b2753025ad2ac43248f,5
22a9a28cc6685d3a2a0a5b732aab868c,11
ef4502490a607afabd4a3fb0c1e76fb4,19
000b14b05b9a1dcf417c412ae930ccad,6
644521cffd848b27cb5ebf53ff9bb7ea,12
7f70ba58ab9214d4a4e13e76c51b1be4,15
1e4fe6cd2cddc808f9fa709dc691c16f,16
ad68b8cbb647cb2d58f6eb5231a3c763,11
e2598094ec302b803d0cabcca51892a3,16
cf22f259075cd86a4cc1285e67c22ee2,11
45f6ba6d6c5cd0258b1d75630a4382b9,1
c0c8dcc66cf8bea1dfc9e4660bfd4496,16
ca9092ff790435d7df2bcb7279c78e2d,16
1068df1443f327289af3ce3c99e4787e,11
89530c0e7a7b9b274257aed0cda568b4,19
c92a821737f02d429f4d24e99f520a7a,16
aa098aa622941363c7b49ee5ed888130,11
668c486d80757f76d014618d8220f282,9
0a46206447f32383ec814a577b3460b5,12
675aa9fadce29b47b251fb7e1d4f0f3a,11
8aa682a85db0c61664a8dc52e4997c6e,1
e34e7075a58930540dbade99a4d757b4,11
2591115ba094277e704b37e036a52594,1
97e34c584a14d2a4f97d2ea96dfab78d,11
28f426b629d32252777d1e95a2579918,16
d6dd895b99d9f4ecb13c90c0835648eb,14
e812fed36a0ec8fbd1f9c533170e6c12,11
890bb015f913aecb4e0c236d9d8579bb,11
a6a2992daca8f93477cfc9b8feeb7cb8,11
66de00ccfcef074d44c0c3e3a62a29f3,11
0b7cad9a896197b11b80d17c5f1c1b42,16
ab637be388beec6a0e98b44b5b86b4b4,11
95ccc8646371a33288bb80a523290131,1
31da4bfd85ba835c5e42c960991f9458,11
a2d5735ca3446037130ffae3e7c72bd7,11
92a6ae0897fa0f7cd7b25820d9710850,10
f722a88ede484d239e558dad97dbbda1,6
a844dd096c370c8f038af43a8626f9b2,13
2b95aa619aa6db6194aaf8ec9fbba8cd,11
74b77a238e9fb3a5f72bad149c7d5b78,11
672af41af0b9e9bbac0e213def0164e9,11
b762aedb8daaa490265096f0652acc18,3
b823ddee3f0cc347e4993e27db1a55c8,3
194246a52a2595bc14ab6d2753045479,11
ea4c2b85424f613b3b821443418af8f7,6
85bc41993eae1a5732d1bd2bf94ce7ff,6
d43072ab78f6f5ef768ade15a1ec0413,11
d838e29c59c893f3db920bfe4cc33f26,11
f77b7b87a07ee2025d13631c0e12cbed,2
00489e6112c184ea4f39586dd2200795,11
1b9630901a6da4e843a97e47643cee59,11
21b16a7453d1f3f589add6fa56fdfb29,3
35b8e5e0647e9b53fbf1d02b66cdb1ad,16
4c6daf6cb297c5b5efbb1c267a34315f,11
1fe9854d4fbf8367d1ccafad511cd822,6
dd058125758d38a9e2a8eb4318bdb193,7
4ceab610c2f4028cd4f4cf83e2462f88,11
61352e8d7960b16916e571c3862a325c,3
f8737dad7aebf6d6b11b6646d7dd321d,19
0ebfe66fbf2420f3aa369c91d61cbfc2,11
8b06a98b807badef4254df31d2bf547f,6
fb649fa70c53abefc368bc4a595ec73d,7
96e70f12f7b9fd0a0703764bba16077c,11
8c71c4cacbbdd85fe80d78ffe2d3291d,6
d402ab22a0f2330149a7d2bb1e68bffa,1
7bda16ea6bdd0bb2f32239da43f288f6,0
1573f78ed95765073a8735b6c87b960b,11
ef46b19915ca45e0d0f4e1b6a8b73e88,16
d15973ce579b00b65a8c241294999b6f,19
8fe8d052d8eefb48231d0e164d7437e0,6
076141fb696f8b7a1f0c74cabda6256d,11
5974a8116da0f6e09939c0b4be67ed9a,3
75d579e062a01162d8a3a1a8ee8d1f0b,11
f6c11ff8e351a1b148de0324359f3782,19
98550b071385fcb2eb75a7d4fbe6b224,15
83ffb87a79710d853ef6ae2b8c8bacb6,6
74676f2018c0ef048395e6f5590a1d40,12
8cc237a72f5442eb86e016556ab99a8f,15
eee68115e0e1ffcbbdde48ea494791d7,6
1353d20b0cf19fd54f89676c523cbf87,5
36b3c79f2890d705509a9ca28e115796,11
296a77f69c124f7a20d66fcb3eeaa14d,11
173f20f0086d45886a34b0fc4d57782b,6
5568cab043b5442bd5a201f4200ef0fc,4
b00b43276c0d05853118c4f842f6227a,11
459d601e5e630e737485a77179e85f25,0
e7622b47eec4dc0fa0499820b35f2972,10
04c1c4bb2b7897ed2727ec5ba7950137,11
503990bf07d58ec998a0cc4a03b8c33f,6
f2df191c22d1893807aa1a7845c315c1,6
d229d4684960cec5020f21433db76ef2,19
0298f0f05d73f0d1361f081af91fed7b,15
fed6aed84fcb71b9c70ef0cfe94a7330,1
4ad46b6d03b27b58c588330ef7263eea,6
9798d6e0603aabb3a268dc973d107e14,12
1bcc9933b5abbe8e7c75531105ebf9d6,8
9f2c851522302cb0693b78915b440bca,1
6c52ad73f4ed736d18f9b4760debd30a,17
6b95be26cadaf9b09a74dd20cbbfb477,5
ec4044876556feb6340a19732ad580d5,5
4e8b2c28df65e3707f5284bc6b717f6e,12
c25ede61f06386cc50a7fe41a8d5967f,11
7ba4f4bb5ef06171a87622d119e2d110,1
59a640544a01c1d66b45062ed3059f05,11
2ba24c194842cb9def4fec67a09140be,4
4484b111cef5086fba022b00e2561ba1,11
3f117a5f531402532b9851300b2baf9d,7
06554ec9d2d97339b52c017a432041d5,7
308d1685f67e1509d099c89cb31f108f,16
177c0931d8d8e7e543b2e7e9819b5507,5
c0f70df448af78732d891bcd71fa2782,7
29772b6f24eb2ab6748a594d95d43c2c,1
3149923d07a4116225382ab4e94fd600,11
0aeb4b89db2826d1b580e045ddaca7ec,5
835653c245dab9c279c560cc17ec231d,11
d09ec469a65abaa6f5848c120a9e6100,5
7f75c9ca4d7f8c6f340404c8964ad6f1,6
c0d9010595bf32e1a711d68c0505f405,11
166da0c6f869478d845db1d590494c8d,6
372ad8fef51d2865560a9af1ca183b82,11
ec0c4d5db61b0461debf715d02ff2d8a,17
690f4c3a9d19d6ff64565edfd72d0f83,11
fdf9f3e8acc9737771d8a802a868fe8e,11
05af99b108213ef9e6c44a67aea268a0,2
ab7d722ed40e1278cdb6e78d9eb81571,4
b48166aec8dd78f1fc0a895629708dc4,15
f2cf40689d6b2ae91a0d34b6e398783e,5
7cb9eb7c38750535712f7c5052338749,10
4010a9a41ac627c4f8f0fc28bc474d89,15
4da02137c18947d6db23c590f731dc2a,11
625d9e8ce94f45b948557cb0775b3fd2,11
2abcd59fcfa380aa7c25f621dc8e0f13,19
c510e99b457340110db92656fb53aa32,11
0393ebe6278e2939eb4d4abdfeb91480,6
9bbf4cc5cd6bcce49e816ed504541274,6
67eb5a77e0f29f4ef92ca43f3f17554b,10
888f33d42783384dd26134bcf16bb1c0,11
0501bd7e107690d6b5c7f4aca416088f,11
1eb7859483e9a99aaeb4b76795f8bec3,11
e2928280492614508cff8692bbb326a9,11
f1286a87473f7a33ebf469819dd64af9,11
0ffdf71e152a5bf42f99288f4d164968,6
5520649a2900257e339e7c9ace4bb1de,11
fb1802de616a28e810711f001f78a88c,11
078769a29c591d2cfac929fc04227efc,5
90159be0a07e383af52c76f8853ece00,1
d4663e4f285e501e7183e3d1a8116928,6
fc7d9d0924599b6cc97f05c65e71b2b1,5
3b6512c3db912bd18aa1cf76ed2b3f89,4
011c44068672f98124bd4ae33a4f9339,11
1fd8d10a2defb351754aed6ef2d564c3,6
57a5919c7d852c5a033b39c47b5409dd,5
097332ad68fa40df22a0ed6290b23ef7,15
98f58518812a41f1e03947f6ff9f9ca8,11
9e5bb7fa9ca2540448a87e50ede4b5de,11
083fa6e6625fe210d48f6aa96df09aa5,11
6145d17ecfbb276a5df1b8ce1e1730f5,11
a62e78e75067a17f6ad754765823e636,11
7cf5d74aebfec0b2a1b429895c6e9da9,11
6397e8b6c6f70b31d3d12040453397f3,8
d13dddb93953bd6a8d6bb7bb57ed0236,19
0c2fba6fe831ff8953891fec7c0edfc9,7
2bfe62921b87badfea1a58fd5cddc50f,11
88c781690ed9769f849c32b1604d360f,0
f609201ba64a6ba0792aea798c923078,2
c949ec959fd366877062e4e75d50e221,19
5d8e29d9aaf25603ed614647cfadb1b4,1
6b5e0173cd2f4ce2b4fe487088f0366d,11
ab4d1f9b4931d1e02f34d299659d7d51,11
c8f4b76e34cebf5fd85a0cb07b6d66e1,5
0a0a0e5fb7f6719369c9f79b3660719b,5
bf143d966b33805d362e08c419cd1e0c,11
ab62a5f10a45617251e1387042b542f6,11
b8eed8c1485f6f3517d1a2b49ad9ea93,5
6c08332a69f9a44036b3b9b3c8354c52,19
4915480617ec5468aa3a9e4de00f20fb,4
984816117bd4f40288b7251615c6a997,11
a53a506400e0e39cd6c7e1c4883d6234,11
f864d830ba58f0a2bca2dec9a1215462,11
75c9ae79e49a0c6b9dcd4a91f91fb313,15
7da32148c9db81e127229330f6cace53,17
feb218a54399e0157446b72507cedb15,11
f3b7f28f34c4f3c8a8549b976a91fd0c,6
3fe12752941c027d99197ebffbc640e5,11
1223305df5bdfd8091104ee1cf6cd76c,11
a10d16cdb4e5282e05d000f755b66da4,5
b87ea379863ff947808fa2ac6db34bd7,15
52ab1143f40d511546dc74998f1cd4df,11
ea01c4f74617d96a7af4c8860952144b,10
17b50a29080796724af0426932c83665,11
05199378a28c73527a86e4ef7e1da9a4,11
a83b43db9a33eccbb86ac5d019601b51,6
1a1114cf85ee475924197ab530f764fb,6
c249a3c6452090015faa7da5aac8c41c,11
8eb982a71b9a88390332c433845f76b8,0
8055e61d066f9d3be1a212e3ecab90ec,16
25b41f183ede7327ff21dcfc3ab81298,5
385c8eae92f84cc638b259749a8d3cde,11
a308f1eeca2ad100edfd4751565fe253,9
92476ad8cd7bbdf4147f1f68ca0734a3,12
dc5dc8d1d2318541b3d7ff4f3e8280f5,16
e86380da3679b8db18334df981e1e2a4,5
77dc53d52c2f8f2a5bc7e4b13c6bc3d7,3
9e1123d75acff26d8b12759f4eb9585b,11
884edb89562e465a4126e1f3f3044d7e,16
79b26198d9efaecab709919b4c9d81fa,11
61604c7a134dbfc3187b7fdd07f4d470,11
fca0ee1dfdc8debe35529b04915508a1,5
e1d273518b2fdc2c1d6320d6b8aeaae7,5
3789dfa68c0647709a94473e62e88563,19
63595d185f51da3a7e88d6edd131dbbf,4
392d64710eafb5ec16723ff3181341bb,0
36ff4f79bac302fba3c4f804b87d58a1,13
dffedfa38909c37b877359cfd8eb1fad,11
19b740ca761b1649ee9049c015eaa813,16
4a89899b31b01825d3aae9ba9596f4cc,11
8e1f5794d49dd5212828edb48cf858ed,11
36e0ae2dfde93389d522cee9a5f5c142,8
30a9206450a98f7b5d447e081212a8ab,11
24c990251136a4901abd25bb09f8feef,12
ed89b157751deb419b445bf20e42b3d0,5
2ed07eb7a81957ea2fa9a73329b43af2,6
411604bd2e00a212463b6e3f26fb699c,2
33d7a3b8c16e839d5e7baf5d964389b9,11
42e1b16b55b64517213fdbc208357637,17
b7b9ea19ae31f709b2616bac163b5c0c,5
13ed4e5640192f67a79c1763f7dc5306,19
b2a2d78aa56e5fd3af85ae708765f49a,11
dec4e0e9b051309f6c17440e4e2570c0,19
